Baths,Beds,Location,Square Meter,base_price,city,country,page,property_type,sub_div
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,33000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Degla Square, Degla, Hay El Maadi, Cairo",500,72000,Cairo,egypt,rent,Villa,Hay El Maadi
3,3,"Degla Square, Degla, Hay El Maadi, Cairo",250,16000,Cairo,egypt,rent,Apartment,Hay El Maadi
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",385,25000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",900,112000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"The Water Way, North Investors Area, New Cairo City, Cairo",216,26500,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,48000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Mohamed Maraashly St., Zamalek, Cairo",250,35000,Cairo,egypt,rent,Apartment,Zamalek
3,3,"Hassan Sabri St., Zamalek, Cairo",250,72000,Cairo,egypt,rent,Apartment,Zamalek
7+,7+,"Sarayat Al Maadi, Hay El Maadi, Cairo",800,128000,Cairo,egypt,rent,Villa,Hay El Maadi
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",145,19000,Cairo,egypt,rent,Apartment,New Cairo City
3,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",264,35000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,12000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",200,11500,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",500,55160,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Street 204, Degla, Hay El Maadi, Cairo",200,25200,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",188,16500,Cairo,egypt,rent,Apartment,New Cairo City
1,1,"Sarayat Al Maadi, Hay El Maadi, Cairo",50,24000,Cairo,egypt,rent,Apartment,Hay El Maadi
6,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",300,33000,Cairo,egypt,rent,Duplex,New Cairo City
2,2,"El Patio 7, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",170,15000,Cairo,egypt,rent,Apartment,New Cairo City
3,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,34000,Cairo,egypt,rent,Apartment,Hay El Maadi
5,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",420,56800,Cairo,egypt,rent,Apartment,Hay El Maadi
4,4,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",400,20000,Cairo,egypt,rent,Duplex,New Cairo City
2,2,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",180,28800,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",145,11000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,2,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",150,17000,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Ahmed Sabry St., Zamalek, Cairo",200,20000,Cairo,egypt,rent,Apartment,Zamalek
4,5,"El Patio 7, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",530,72000,Cairo,egypt,rent,Villa,New Cairo City
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",317,25000,Cairo,egypt,rent,Twin House,New Cairo City
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",400,70000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",158,28000,Cairo,egypt,rent,Apartment,New Cairo City
5,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",650,112000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",450,106000,Cairo,egypt,rent,Duplex,New Cairo City
2,2,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",250,31000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,28000,Cairo,egypt,rent,Villa,New Cairo City
6,6,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,160000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"The Water Way, North Investors Area, New Cairo City, Cairo",280,40000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"The Village, South Investors Area, New Cairo City, Cairo",146,16500,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Doctor Yassin Abdel Ghaffar St., Area C, Ganoob El Acadimia, New Cairo City, Cairo",200,9000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",190,19000,Cairo,egypt,rent,Townhouse,New Cairo City
1,2,"Madinaty, Cairo",96,10000,Cairo,egypt,rent,Apartment,Madinaty
5,7,"East The Academy, New Cairo City, Cairo",400,30000,Cairo,egypt,rent,Duplex,New Cairo City
5,4,"Al Patio 2, North Investors Area, New Cairo City, Cairo",500,31000,Cairo,egypt,rent,Twin House,New Cairo City
4,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",270,22000,Cairo,egypt,rent,Duplex,New Cairo City
1,1,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",88,16000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",186,11000,Cairo,egypt,rent,Apartment,New Cairo City
3,2,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,32000,Cairo,egypt,rent,Apartment,Hay El Maadi
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",140,17000,Cairo,egypt,rent,Apartment,Hay El Maadi
5,4,"Degla Square, Degla, Hay El Maadi, Cairo",400,75200,Cairo,egypt,rent,Penthouse,Hay El Maadi
5,5,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,000",86900,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",136,18000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",136,25000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"The Village, South Investors Area, New Cairo City, Cairo",146,20000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",315,25000,Cairo,egypt,rent,Twin House,New Cairo City
4,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",217,17000,Cairo,egypt,rent,Apartment,New Cairo City
5,5,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",560,88000,Cairo,egypt,rent,Villa,New Cairo City
4,3,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",243,30000,Cairo,egypt,rent,Villa,New Cairo City
3,2,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",125,20000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",149,25000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",210,27000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Hay El Maadi, Cairo",300,38000,Cairo,egypt,rent,Apartment,Hay El Maadi
1,1,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",90,8000,Cairo,egypt,rent,Apartment,New Cairo City
5,5,"Swan Lake, The 1st Settlement, New Cairo City, Cairo",700,65000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Al Patio 1, North Investors Area, New Cairo City, Cairo",450,45000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",275,24000,Cairo,egypt,rent,Duplex,New Cairo City
5,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",391,33000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",200,20000,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",188,17000,Cairo,egypt,rent,Apartment,New Cairo City
1,2,"The Village, South Investors Area, New Cairo City, Cairo",88,12000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",317,25000,Cairo,egypt,rent,Duplex,New Cairo City
2,3,"Ibn Al Haytham St., Rehab City Fifth Phase, Al Rehab, New Cairo City, Cairo",130,17500,Cairo,egypt,rent,Apartment,New Cairo City
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",356,28000,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",136,14500,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"The Water Way, North Investors Area, New Cairo City, Cairo",167,27000,Cairo,egypt,rent,Apartment,New Cairo City
4,3,"The Sierras, Uptown Cairo, Mokattam, Cairo",275,20000,Cairo,egypt,rent,Duplex,Mokattam
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,100000,Cairo,egypt,rent,Villa,New Cairo City
5,6,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",700,75000,Cairo,egypt,rent,Villa,New Cairo City
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,98000,Cairo,egypt,rent,Villa,New Cairo City
5,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,100000,Cairo,egypt,rent,Apartment,New Cairo City
2,3,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",175,12000,Cairo,egypt,rent,Apartment,Hay El Maadi
4,4,"Isadore, Uptown Cairo, Mokattam, Cairo",365,55000,Cairo,egypt,rent,Villa,Mokattam
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",150,24210,Cairo,egypt,rent,Apartment,New Cairo City
1,2,"10th Sector, Zahraa El Maadi, Hay El Maadi, Cairo",140,6000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",320,40000,Cairo,egypt,rent,Apartment,Hay El Maadi
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",454,43000,Cairo,egypt,rent,Apartment,New Cairo City
6,6,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",600,45000,Cairo,egypt,rent,Villa,New Cairo City
3,2,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",200,59000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Stone Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",450,40000,Cairo,egypt,rent,Villa,New Cairo City
7+,7,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,400",65000,Cairo,egypt,rent,Villa,New Cairo City
3,2,"Al Katameya Plaza, The 1st Settlement, New Cairo City, Cairo",154,13000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Corniche St., El Mearag City, Zahraa El Maadi, Hay El Maadi, Cairo",185,8000,Cairo,egypt,rent,Apartment,Hay El Maadi
5,4,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",420,96000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Madinaty, Cairo",750,20000,Cairo,egypt,rent,Villa,Madinaty
2,2,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",105,28000,Cairo,egypt,rent,Apartment,New Cairo City
1,1,"The Village, South Investors Area, New Cairo City, Cairo",88,12000,Cairo,egypt,rent,Apartment,New Cairo City
5,4,"Lake View, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,48000,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",150,17000,Cairo,egypt,rent,Apartment,New Cairo City
5,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",380,50000,Cairo,egypt,rent,Twin House,New Cairo City
3,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",160,35200,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",320,45000,Cairo,egypt,rent,Apartment,New Cairo City
3,2,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",143,20000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Mirage City, The 1st Settlement, New Cairo City, Cairo",400,33000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",200,74800,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",197,17500,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Park View, North Investors Area, New Cairo City, Cairo",200,27000,Cairo,egypt,rent,Apartment,New Cairo City
4,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",310,95000,Cairo,egypt,rent,Twin House,New Cairo City
3,3,"Madinaty, Cairo",180,20000,Cairo,egypt,rent,Townhouse,Madinaty
2,2,"The Village, South Investors Area, New Cairo City, Cairo",143,20000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",190,13000,Cairo,egypt,rent,Apartment,New Cairo City
6,6,"Katameya Dunes, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,350",90000,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",140,25000,Cairo,egypt,rent,Apartment,New Cairo City
5,3,"Eleva, Uptown Cairo, Mokattam, Cairo",280,48300,Cairo,egypt,rent,Twin House,Mokattam
3,3,"Yehia Ibrahim St., Zamalek, Cairo",200,32000,Cairo,egypt,rent,Apartment,Zamalek
4,4,"Degla Square, Degla, Hay El Maadi, Cairo",750,56000,Cairo,egypt,rent,Villa,Hay El Maadi
3,3,"The Water Way, North Investors Area, New Cairo City, Cairo",200,45000,Cairo,egypt,rent,Apartment,New Cairo City
3,2,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",143,22000,Cairo,egypt,rent,Duplex,New Cairo City
4,5,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",310,96300,Cairo,egypt,rent,Villa,New Cairo City
5,5,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",750,28000,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",146,13000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,000",112000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Terencia, Uptown Cairo, Mokattam, Cairo",232,30000,Cairo,egypt,rent,Villa,Mokattam
3,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",850,65000,Cairo,egypt,rent,Villa,New Cairo City
5,4,"Katameya Hills, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",550,65000,Cairo,egypt,rent,Villa,New Cairo City
3,4,"Mirage Residence, The 1st Settlement, New Cairo City, Cairo",415,25000,Cairo,egypt,rent,Penthouse,New Cairo City
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",146,11000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Palm Hills Village Gate, South Investors Area, New Cairo City, Cairo",149,18000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",209,23000,Cairo,egypt,rent,Apartment,New Cairo City
1,2,"Tag Sultan, Ring Road, Cairo",110,6000,Cairo,egypt,rent,Apartment,Ring Road
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",198,23000,Cairo,egypt,rent,Twin House,New Cairo City
3,3,"Eastown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",189,16500,Cairo,egypt,rent,Apartment,New Cairo City
3,4,"Al Horeya St., Almazah, Heliopolis - Masr El Gedida, Cairo",320,35000,Cairo,egypt,rent,Apartment,Heliopolis - Masr El Gedida
2,2,"Hassan Sabri St., Zamalek, Cairo",180,16000,Cairo,egypt,rent,Apartment,Zamalek
3,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",680,90000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo","1,000",105000,Cairo,egypt,rent,Duplex,New Cairo City
3,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",350,50400,Cairo,egypt,rent,Apartment,Hay El Maadi
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",160,31000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Mohamed Mazhar St., Zamalek, Cairo",250,36000,Cairo,egypt,rent,Apartment,Zamalek
4,4,"Street 212, Degla, Hay El Maadi, Cairo",400,25000,Cairo,egypt,rent,Apartment,Hay El Maadi
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",700,122000,Cairo,egypt,rent,Villa,New Cairo City
4,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",750,108000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",368,30000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",700,89000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",740,89000,Cairo,egypt,rent,Villa,New Cairo City
5,4,"Sarayat Al Maadi, Hay El Maadi, Cairo","1,050",100000,Cairo,egypt,rent,Villa,Hay El Maadi
3,4,"West Golf, El Katameya Compounds, El Katameya, New Cairo City, Cairo",650,55000,Cairo,egypt,rent,Villa,New Cairo City
2,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,18000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,20000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo",220,14500,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",450,145000,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Midan Al Makhzangy, Al Narges 8, Al Narges, New Cairo City, Cairo",155,15000,Cairo,egypt,rent,Apartment,New Cairo City
3,2,"Street 206, Degla, Hay El Maadi, Cairo",230,41000,Cairo,egypt,rent,Apartment,Hay El Maadi
2,2,"Ahmed Heshmat St., Zamalek, Cairo",200,28000,Cairo,egypt,rent,Apartment,Zamalek
5,5,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",700,90000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Street 207, Degla, Hay El Maadi, Cairo",500,65000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,3,"Street 48, District 2, The 5th Settlement, New Cairo City, Cairo",300,15000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,28800,Cairo,egypt,rent,Apartment,Hay El Maadi
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",740,85000,Cairo,egypt,rent,Villa,New Cairo City
2,2,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",150,22000,Cairo,egypt,rent,Apartment,New Cairo City
3,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",250,55000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,41000,Cairo,egypt,rent,Apartment,Hay El Maadi
1,1,"Al Gabalaya St., Zamalek, Cairo",120,22000,Cairo,egypt,rent,Apartment,Zamalek
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,47500,Cairo,egypt,rent,Apartment,Hay El Maadi
2,3,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",260,72000,Cairo,egypt,rent,Apartment,New Cairo City
2,2,"Street 6, Maadi, Hay El Maadi, Cairo",200,16000,Cairo,egypt,rent,Apartment,Hay El Maadi
3,4,"Sarayat Al Maadi, Hay El Maadi, Cairo",500,63000,Cairo,egypt,rent,Villa,Hay El Maadi
2,3,"Hassan Sabri St., Zamalek, Cairo",180,42000,Cairo,egypt,rent,Apartment,Zamalek
2,2,"Mohamed Mazhar St., Zamalek, Cairo",180,25000,Cairo,egypt,rent,Apartment,Zamalek
2,2,"Al Bergas St., Garden City, Cairo",160,16000,Cairo,egypt,rent,Apartment,Garden City
3,3,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",225,15000,Cairo,egypt,rent,Apartment,New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",900,119000,Cairo,egypt,rent,Villa,New Cairo City
4,4,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",650,80000,Cairo,egypt,rent,Villa,New Cairo City
3,3,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,45000,Cairo,egypt,rent,Duplex,Hay El Maadi
